kode_desa,month,radiance
81.03.01.2003,2025-11,0.2828128166833333
81.03.01.2003,2025-12,0.25229070605187115
81.03.01.2003,2026-01,0.18812595295124887
81.03.01.2003,2026-02,0.09119743551523272
81.03.01.2003,2026-03,0.2710504657894561
81.03.01.2003,2026-04,0.3746341377208733
81.03.01.2003,2026-05,
81.03.01.2003,2026-06,
81.03.01.2004,2024-07,0.32795037293153273
81.03.01.2004,2024-08,0.38800587809324566
81.03.01.2004,2024-09,0.29964655925157996
81.03.01.2004,2024-10,0.3450205434653282
81.03.01.2004,2024-11,0.33119772652052765
81.03.01.2004,2024-12,0.00401191734795382
81.03.01.2004,2025-01,0.36922863572758885
81.03.01.2004,2025-02,0.0
81.03.01.2004,2025-03,0.30961091588527123
81.03.01.2004,2025-04,0.43290261854895934
81.03.01.2004,2025-05,0.2713854657020078
81.03.01.2004,2025-06,0.1974728588363825
81.03.01.2004,2025-07,0.2579280613224656
81.03.01.2004,2025-08,0.2974900011547624
81.03.01.2004,2025-09,0.31396892748229216
81.03.01.2004,2025-10,0.3527878002501982
81.03.01.2004,2025-11,0.31635621676883724
81.03.01.2004,2025-12,0.28855250009612277
81.03.01.2004,2026-01,0.22556553176150557
81.03.01.2004,2026-02,0.06520882607176541
81.03.01.2004,2026-03,0.35080728175952913
81.03.01.2004,2026-04,0.3944894302314769
81.03.01.2004,2026-05,
81.03.01.2004,2026-06,
81.03.01.2005,2024-07,1.342879399788776
81.03.01.2005,2024-08,1.3644815296412156
81.03.01.2005,2024-09,1.455569640648611
81.03.01.2005,2024-10,1.3902136269001324
81.03.01.2005,2024-11,1.2823824233728758
81.03.01.2005,2024-12,0.0011941848187078054
81.03.01.2005,2025-01,1.707971361023509
81.03.01.2005,2025-02,0.0
81.03.01.2005,2025-03,1.0020056251685712
81.03.01.2005,2025-04,1.4623498085534217
81.03.01.2005,2025-05,0.6584661009215386
81.03.01.2005,2025-06,1.6618884228796595
81.03.01.2005,2025-07,1.176424860440337
81.03.01.2005,2025-08,0.9526450084112038
81.03.01.2005,2025-09,1.0340735843210878
81.03.01.2005,2025-10,0.9539400692059293
81.03.01.2005,2025-11,0.716041389942841
81.03.01.2005,2025-12,0.8324032059850351
81.03.01.2005,2026-01,0.7435677242975809
81.03.01.2005,2026-02,0.059520101026883196
81.03.01.2005,2026-03,0.714782666667529
81.03.01.2005,2026-04,1.1419492636443491
81.03.01.2005,2026-05,
81.03.01.2005,2026-06,
81.03.01.2006,2024-07,1.4273116874408585
81.03.01.2006,2024-08,1.651027939329713
81.03.01.2006,2024-09,1.6734824154224321
81.03.01.2006,2024-10,1.6832391779731815
81.03.01.2006,2024-11,1.6573195359660853
81.03.01.2006,2024-12,0.0
81.03.01.2006,2025-01,1.552126486301048
81.03.01.2006,2025-02,0.0
81.03.01.2006,2025-03,1.3585389178510514
81.03.01.2006,2025-04,1.579971767821667
81.03.01.2006,2025-05,1.1912931593512672
81.03.01.2006,2025-06,0.9831952363654864
81.03.01.2006,2025-07,1.5079268709536024
81.03.01.2006,2025-08,1.6153499857947573
81.03.01.2006,2025-09,1.796823606638697
81.03.01.2006,2025-10,1.745779952002784
81.03.01.2006,2025-11,1.4483961180853375
81.03.01.2006,2025-12,0.31953231887441713
81.03.01.2006,2026-01,1.3172645877160443
81.03.01.2006,2026-02,0.12428123022418536
81.03.01.2006,2026-03,1.1331230400496133
81.03.01.2006,2026-04,1.7345747046701123
81.03.01.2006,2026-05,
81.03.01.2006,2026-06,
81.03.01.2007,2024-07,0.7584853344827668
81.03.01.2007,2024-08,1.0615032140948801
81.03.01.2007,2024-09,1.0020404675092747
81.03.01.2007,2024-10,1.093398569956324
81.03.01.2007,2024-11,0.9974976035437341
81.03.01.2007,2024-12,0.0
81.03.01.2007,2025-01,0.8268909203361113
81.03.01.2007,2025-02,0.015629569602130598
81.03.01.2007,2025-03,0.8791163934282056
81.03.01.2007,2025-04,1.2361830792730748
81.03.01.2007,2025-05,0.7698763002778433
81.03.01.2007,2025-06,0.11032235387900617
81.03.01.2007,2025-07,0.939769223371746
81.03.01.2007,2025-08,0.8700775472177252
81.03.01.2007,2025-09,1.0689886239601518
81.03.01.2007,2025-10,1.1507562238564295
81.03.01.2007,2025-11,0.8583797323576989
81.03.01.2007,2025-12,0.0007281588993927512
81.03.01.2007,2026-01,0.6851532392043692
81.03.01.2007,2026-02,0.46688390800542423
81.03.01.2007,2026-03,0.2734077946028375
81.03.01.2007,2026-04,1.117989808940001
81.03.01.2007,2026-05,
81.03.01.2007,2026-06,
81.03.01.2008,2024-07,0.2976885076543752
81.03.01.2008,2024-08,0.36733736222528157
81.03.01.2008,2024-09,0.23616259544686852
81.03.01.2008,2024-10,0.31744878519604336
81.03.01.2008,2024-11,0.29156162452187656
81.03.01.2008,2024-12,0.0
81.03.01.2008,2025-01,0.3304474023060905
81.03.01.2008,2025-02,0.0
81.03.01.2008,2025-03,0.2822641614709305
81.03.01.2008,2025-04,0.3885970080813086
81.03.01.2008,2025-05,0.23134734132265344
81.03.01.2008,2025-06,0.13392130754565196
81.03.01.2008,2025-07,0.22553356712909414
81.03.01.2008,2025-08,0.3254719236724279
81.03.01.2008,2025-09,0.28005295980178735
81.03.01.2008,2025-10,0.2901126465098333
81.03.01.2008,2025-11,0.2554133383710316
81.03.01.2008,2025-12,0.155748094898862
81.03.01.2008,2026-01,0.1673038494557866
81.03.01.2008,2026-02,0.09475348917858191
81.03.01.2008,2026-03,0.09962463814927557
81.03.01.2008,2026-04,0.3856660262257066
81.03.01.2008,2026-05,
81.03.01.2008,2026-06,
81.03.01.2009,2024-07,0.2492736849742307
81.03.01.2009,2024-08,0.31546544411380495
81.03.01.2009,2024-09,0.22273590255166598
81.03.01.2009,2024-10,0.28346316158713364
81.03.01.2009,2024-11,0.274966322237091
81.03.01.2009,2024-12,0.029925478464053988
81.03.01.2009,2025-01,0.3202368577325942
81.03.01.2009,2025-02,0.0
81.03.01.2009,2025-03,0.27111405503960956
81.03.01.2009,2025-04,0.3712592794664344
81.03.01.2009,2025-05,0.23006679125630514
81.03.01.2009,2025-06,0.08674079536009945
81.03.01.2009,2025-07,0.17346674348055094
81.03.01.2009,2025-08,0.2582399489065994
81.03.01.2009,2025-09,0.2605525257815568
81.03.01.2009,2025-10,0.2512975543824015
81.03.01.2009,2025-11,0.25277483707834314
81.03.01.2009,2025-12,0.2842442947670866
81.03.01.2009,2026-01,0.16300009940296262
81.03.01.2009,2026-02,0.11974768190449918
81.03.01.2009,2026-03,0.25023195521772984
81.03.01.2009,2026-04,0.35213152864571884
81.03.01.2009,2026-05,
81.03.01.2009,2026-06,
81.03.01.2010,2024-07,0.4236214841025899
81.03.01.2010,2024-08,0.5343858265458128
81.03.01.2010,2024-09,0.47342920775029357
81.03.01.2010,2024-10,0.47623868021405463
81.03.01.2010,2024-11,0.4539281791568884
81.03.01.2010,2024-12,0.0
81.03.01.2010,2025-01,0.47403781782097537
81.03.01.2010,2025-02,0.0
81.03.01.2010,2025-03,0.45189575826337514
81.03.01.2010,2025-04,0.6090370256855704
81.03.01.2010,2025-05,0.4592197673878033
81.03.01.2010,2025-06,0.30131415859392835
81.03.01.2010,2025-07,0.42128078594754076
81.03.01.2010,2025-08,0.4343063757166884
81.03.01.2010,2025-09,0.5050357539883371
81.03.01.2010,2025-10,0.5495979619408837
81.03.01.2010,2025-11,0.42700302223891773
81.03.01.2010,2025-12,0.42163355398112756
81.03.01.2010,2026-01,0.2945145391757739
81.03.01.2010,2026-02,0.0659558229324796
81.03.01.2010,2026-03,0.47946607222996374
81.03.01.2010,2026-04,0.6004989648090721
81.03.01.2010,2026-05,
81.03.01.2010,2026-06,
81.03.01.2011,2024-07,0.22255245515882033
81.03.01.2011,2024-08,0.3323181928612594
81.03.01.2011,2024-09,0.23341821116788197
81.03.01.2011,2024-10,0.27349562121884935
81.03.01.2011,2024-11,0.3240700762276495
81.03.01.2011,2024-12,0.2841372995897839
81.03.01.2011,2025-01,0.29983499908148575
81.03.01.2011,2025-02,0.13076797747644175
81.03.01.2011,2025-03,0.34799959476719233
81.03.01.2011,2025-04,0.452521899392926
81.03.01.2011,2025-05,0.23033000819914748
81.03.01.2011,2025-06,0.0
81.03.01.2011,2025-07,0.22188429482225056
81.03.01.2011,2025-08,0.26385618348329515
81.03.01.2011,2025-09,0.28232837578573544
81.03.01.2011,2025-10,0.30441230550077486
81.03.01.2011,2025-11,0.259164801459736
81.03.01.2011,2025-12,0.0
81.03.01.2011,2026-01,0.22778366304543965
81.03.01.2011,2026-02,0.2503666789679778
81.03.01.2011,2026-03,0.0
81.03.01.2011,2026-04,0.38419026505512427
81.03.01.2011,2026-05,
81.03.01.2011,2026-06,
81.03.02.2001,2024-07,0.2687075894230251
81.03.02.2001,2024-08,0.37056138603176014
81.03.02.2001,2024-09,0.25782521035836564
81.03.02.2001,2024-10,0.4257198892575049
81.03.02.2001,2024-11,0.3336111786621783
81.03.02.2001,2024-12,0.0
81.03.02.2001,2025-01,0.2786388743874478
81.03.02.2001,2025-02,0.10577121623857501
81.03.02.2001,2025-03,0.2982438221160221
81.03.02.2001,2025-04,0.35485639822359716
81.03.02.2001,2025-05,0.1988308697529123
81.03.02.2001,2025-06,0.1731002199542666
81.03.02.2001,2025-07,0.2230884035150419
81.03.02.2001,2025-08,0.2601350212543883
81.03.02.2001,2025-09,0.3128936243312684
81.03.02.2001,2025-10,0.2820074824800885
81.03.02.2001,2025-11,0.2648905683279118
81.03.02.2001,2025-12,0.17250940792283748
81.03.02.2001,2026-01,0.18261033490276732
81.03.02.2001,2026-02,0.16474049454770248
81.03.02.2001,2026-03,0.05295232873239855
81.03.02.2001,2026-04,0.38269199532359854
81.03.02.2001,2026-05,
81.03.02.2001,2026-06,
81.03.02.2002,2024-07,0.2645722705531084
81.03.02.2002,2024-08,0.32758606196096496
81.03.02.2002,2024-09,0.24746892260248482
81.03.02.2002,2024-10,0.2973002956720476
81.03.02.2002,2024-11,0.27606160429050464
81.03.02.2002,2024-12,0.0
81.03.02.2002,2025-01,0.27272122115727065
81.03.02.2002,2025-02,0.0
81.03.02.2002,2025-03,0.28812320822793014
81.03.02.2002,2025-04,0.3804790348170785
81.03.02.2002,2025-05,0.331748068993846
81.03.02.2002,2025-06,0.07288543562013991
81.03.02.2002,2025-07,0.22185288712631676
81.03.02.2002,2025-08,0.3358468199606385
81.03.02.2002,2025-09,0.2753973891020764
81.03.02.2002,2025-10,0.2905628902523198
81.03.02.2002,2025-11,0.26317708690422303
81.03.02.2002,2025-12,0.3168435085050725
81.03.02.2002,2026-01,0.17571129097636481
81.03.02.2002,2026-02,0.16725910439944827
81.03.02.2002,2026-03,0.11323666844918433
81.03.02.2002,2026-04,0.3478082027567161
81.03.02.2002,2026-05,
81.03.02.2002,2026-06,
81.03.02.2003,2024-07,0.2924161926485353
81.03.02.2003,2024-08,0.3240174313370906
81.03.02.2003,2024-09,0.2542651896993809
81.03.02.2003,2024-10,0.2934971511140673
81.03.02.2003,2024-11,0.2802936965404563
81.03.02.2003,2024-12,0.0
81.03.02.2003,2025-01,0.2523249716299072
81.03.02.2003,2025-02,0.006452679661037208
81.03.02.2003,2025-03,0.2837584308616055
81.03.02.2003,2025-04,0.3626439169711914
81.03.02.2003,2025-05,0.26026714344553403
81.03.02.2003,2025-06,0.0853818210922297
81.03.02.2003,2025-07,0.3645126240259081
81.03.02.2003,2025-08,0.25148525838935104
81.03.02.2003,2025-09,0.27381088189667846
81.03.02.2003,2025-10,0.26728913566857054
81.03.02.2003,2025-11,0.26774377016140377
81.03.02.2003,2025-12,0.28784753193143997
81.03.02.2003,2026-01,0.1706681874001013
81.03.02.2003,2026-02,0.16642140451342954
81.03.02.2003,2026-03,0.1410814456435354
81.03.02.2003,2026-04,0.34000896027687594
81.03.02.2003,2026-05,
81.03.02.2003,2026-06,
81.03.02.2004,2024-07,0.26689999188371627
81.03.02.2004,2024-08,0.5326857743757212
81.03.02.2004,2024-09,0.2931676973686437
81.03.02.2004,2024-10,0.31964485485257216
81.03.02.2004,2024-11,0.27325368899294505
81.03.02.2004,2024-12,0.0008562337750614039
81.03.02.2004,2025-01,0.20146026567490305
81.03.02.2004,2025-02,0.20521934021612073
81.03.02.2004,2025-03,0.24062073927118208
81.03.02.2004,2025-04,0.3262836749375652
81.03.02.2004,2025-05,0.2669393014072487
81.03.02.2004,2025-06,0.15949154194863752
81.03.02.2004,2025-07,0.23907607792453375
81.03.02.2004,2025-08,1.662397812716721
81.03.02.2004,2025-09,0.24696743370974025
81.03.02.2004,2025-10,0.26710514406802005
81.03.02.2004,2025-11,0.2562629147080308
81.03.02.2004,2025-12,0.2923160070415467
81.03.02.2004,2026-01,0.1830673320173958
81.03.02.2004,2026-02,0.14670675464776525
81.03.02.2004,2026-03,0.20954854320303415
81.03.02.2004,2026-04,0.3349290576255486
81.03.02.2004,2026-05,
81.03.02.2004,2026-06,
81.03.02.2005,2024-07,0.40260255080575524
81.03.02.2005,2024-08,0.6360349904492841
81.03.02.2005,2024-09,0.24308858884280815
81.03.02.2005,2024-10,0.3185194782021537
81.03.02.2005,2024-11,0.3429326092203457
81.03.02.2005,2024-12,0.0
81.03.02.2005,2025-01,0.25240348158317544
81.03.02.2005,2025-02,0.21623147239793647
81.03.02.2005,2025-03,0.301795933247948
81.03.02.2005,2025-04,0.353867634111275
81.03.02.2005,2025-05,0.23214063974002985
81.03.02.2005,2025-06,0.18524474327098375
81.03.02.2005,2025-07,0.21617718033302513
81.03.02.2005,2025-08,0.20882454415881524
81.03.02.2005,2025-09,0.24915891041820595
81.03.02.2005,2025-10,0.3147630140080056
81.03.02.2005,2025-11,0.26604705456206407
81.03.02.2005,2025-12,0.17309376188277456
81.03.02.2005,2026-01,0.17073250610011528
81.03.02.2005,2026-02,0.18193898657070365
81.03.02.2005,2026-03,0.1538262680694281
81.03.02.2005,2026-04,0.3270596369936605
81.03.02.2005,2026-05,
81.03.02.2005,2026-06,
81.03.02.2006,2024-07,0.3408223502592873
81.03.02.2006,2024-08,0.34060630267692976
81.03.02.2006,2024-09,0.2635908607678152
81.03.02.2006,2024-10,0.32387817473502173
81.03.02.2006,2024-11,0.3099066791093616
81.03.02.2006,2024-12,0.0
81.03.02.2006,2025-01,0.2383315433344534
81.03.02.2006,2025-02,0.17500254490100056
81.03.02.2006,2025-03,0.27998246425053475
81.03.02.2006,2025-04,0.4270341077947042
81.03.02.2006,2025-05,0.21233018463093292
81.03.02.2006,2025-06,0.23803913805588067
81.03.02.2006,2025-07,0.21603642302061138
81.03.02.2006,2025-08,0.23510774295031436
81.03.02.2006,2025-09,0.25448277910217815
81.03.02.2006,2025-10,0.2720643629675354
81.03.02.2006,2025-11,0.26699847341052385
81.03.02.2006,2025-12,0.12128782290869448
81.03.02.2006,2026-01,0.17709292530951126
81.03.02.2006,2026-02,0.1163180815922448
81.03.02.2006,2026-03,0.03983598181186815
81.03.02.2006,2026-04,0.3648396595772302
81.03.02.2006,2026-05,
81.03.02.2006,2026-06,
81.03.02.2007,2024-07,0.29211857571810224
81.03.02.2007,2024-08,0.3940703438324936
81.03.02.2007,2024-09,0.22732209344742774
81.03.02.2007,2024-10,0.3944946052794465
81.03.02.2007,2024-11,0.29896836128690696
81.03.02.2007,2024-12,0.0
81.03.02.2007,2025-01,0.2568706400417566
81.03.02.2007,2025-02,0.21212310773127074
81.03.02.2007,2025-03,0.29035354859862883
81.03.02.2007,2025-04,0.3424267995680094
81.03.02.2007,2025-05,0.22075423855946116
81.03.02.2007,2025-06,0.17534856273123256
81.03.02.2007,2025-07,0.17803281603184995
81.03.02.2007,2025-08,0.21199075348540838
81.03.02.2007,2025-09,0.26728764442349917
81.03.02.2007,2025-10,0.2950983610044374
81.03.02.2007,2025-11,0.23890218535167512
81.03.02.2007,2025-12,0.14326806057167876
81.03.02.2007,2026-01,0.20830296394449385
81.03.02.2007,2026-02,0.17960928160386194
81.03.02.2007,2026-03,0.0
81.03.02.2007,2026-04,0.31840903077528854
81.03.02.2007,2026-05,
81.03.02.2007,2026-06,
81.03.03.2001,2024-07,0.315580861983063
81.03.03.2001,2024-08,0.4145546485464304
81.03.03.2001,2024-09,0.3227945676447667
81.03.03.2001,2024-10,0.34898142435034885
81.03.03.2001,2024-11,0.3283916522433191
81.03.03.2001,2024-12,0.010513742327669268
81.03.03.2001,2025-01,0.3328804538722354
81.03.03.2001,2025-02,0.0
81.03.03.2001,2025-03,0.3576924538723096
81.03.03.2001,2025-04,0.41301628631373855
81.03.03.2001,2025-05,0.32808245303241307
81.03.03.2001,2025-06,0.24296030024487728
81.03.03.2001,2025-07,0.2468427899510463
81.03.03.2001,2025-08,0.25843205254106383
81.03.03.2001,2025-09,0.34358124348653385
81.03.03.2001,2025-10,0.34609333325695524
81.03.03.2001,2025-11,0.33848740423093704
81.03.03.2001,2025-12,0.35155649499527797
81.03.03.2001,2026-01,0.2588086899231068
81.03.03.2001,2026-02,0.12921872940728585
81.03.03.2001,2026-03,0.308830322378509
81.03.03.2001,2026-04,0.4336846274789362
81.03.03.2001,2026-05,
81.03.03.2001,2026-06,
81.03.03.2002,2024-07,0.2802309188367471
81.03.03.2002,2024-08,0.33707863019120293
81.03.03.2002,2024-09,0.2657856923385246
81.03.03.2002,2024-10,0.2853172937919836
81.03.03.2002,2024-11,0.2762694537462205
81.03.03.2002,2024-12,0.021390073590705466
81.03.03.2002,2025-01,0.2421002724703046
81.03.03.2002,2025-02,0.006616311456538449
81.03.03.2002,2025-03,0.30862857031950885
81.03.03.2002,2025-04,0.3893463694873736
81.03.03.2002,2025-05,0.27607318038861195
81.03.03.2002,2025-06,0.19528328764594322
81.03.03.2002,2025-07,0.18993102873074783
81.03.03.2002,2025-08,0.22606853953792036
81.03.03.2002,2025-09,0.2563972351197975
81.03.03.2002,2025-10,0.2727254181309806
81.03.03.2002,2025-11,0.2772229737055472
81.03.03.2002,2025-12,0.2730962002300428
81.03.03.2002,2026-01,0.18218788821519522
81.03.03.2002,2026-02,0.044732075014011226
81.03.03.2002,2026-03,0.23820705883722582
81.03.03.2002,2026-04,0.36864145192626774
81.03.03.2002,2026-05,
81.03.03.2002,2026-06,
81.03.03.2003,2024-07,0.3799999952316284
81.03.03.2003,2024-08,0.619000019878149
81.03.03.2003,2024-09,0.7152500189840795
81.03.03.2003,2024-10,0.5451249994337559
81.03.03.2003,2024-11,0.7283749863505364
81.03.03.2003,2024-12,0.5018750123679638
81.03.03.2003,2025-01,0.0
81.03.03.2003,2025-02,0.0
81.03.03.2003,2025-03,0.7865000218153
81.03.03.2003,2025-04,0.6437500104308128
81.03.03.2003,2025-05,0.5699999928474426
81.03.03.2003,2025-06,0.0
81.03.03.2003,2025-07,0.4423749953508378
81.03.03.2003,2025-08,0.5488749872893095
81.03.03.2003,2025-09,0.7032500132918359
81.03.03.2003,2025-10,0.6899999976158142
81.03.03.2003,2025-11,0.7430000096559525
81.03.03.2003,2025-12,0.8130000025033952
81.03.03.2003,2026-01,0.517500003054738
81.03.03.2003,2026-02,1.059999942779541
81.03.03.2003,2026-03,0.0
81.03.03.2003,2026-04,0.5888749860227108
81.03.03.2003,2026-05,
81.03.03.2003,2026-06,
81.03.03.2004,2024-07,0.2851264825831048
81.03.03.2004,2024-08,0.317848408794447
81.03.03.2004,2024-09,0.23319286617402582
81.03.03.2004,2024-10,0.2778258053804176
81.03.03.2004,2024-11,0.30498436380815724
81.03.03.2004,2024-12,0.22293061335372794
81.03.03.2004,2025-01,0.21700188929351355
81.03.03.2004,2025-02,0.022235656456859373
81.03.03.2004,2025-03,0.2765925636021173
81.03.03.2004,2025-04,0.37808000677637993
81.03.03.2004,2025-05,0.2528973276797463
81.03.03.2004,2025-06,0.09107780870815275
81.03.03.2004,2025-07,0.18241585931202992
81.03.03.2004,2025-08,0.19453184551472566
81.03.03.2004,2025-09,0.2746577085074444
81.03.03.2004,2025-10,0.2743415799972697
81.03.03.2004,2025-11,0.2762854131085772
81.03.03.2004,2025-12,0.3036100875969966
81.03.03.2004,2026-01,0.18034461407566407
81.03.03.2004,2026-02,0.1416318847397536
81.03.03.2004,2026-03,0.06912561581739489
81.03.03.2004,2026-04,0.37572746693860304
81.03.03.2004,2026-05,
81.03.03.2004,2026-06,
81.03.03.2005,2024-07,0.2888742030410653
81.03.03.2005,2024-08,0.316571325807458
81.03.03.2005,2024-09,0.2306686767235467
81.03.03.2005,2024-10,0.2761368791382109
81.03.03.2005,2024-11,0.31459132255189615
81.03.03.2005,2024-12,0.23716888306238165
81.03.03.2005,2025-01,0.30603406577630443
81.03.03.2005,2025-02,0.0807475255521207
81.03.03.2005,2025-03,0.2533771397637704
81.03.03.2005,2025-04,0.37985982209516234
81.03.03.2005,2025-05,0.2235776129763012
81.03.03.2005,2025-06,0.15019738225790843
81.03.03.2005,2025-07,0.17311327573033125
81.03.03.2005,2025-08,0.16368068460589322
81.03.03.2005,2025-09,0.23895124694683054
81.03.03.2005,2025-10,0.5379548060213003
81.03.03.2005,2025-11,0.27235518338919373
81.03.03.2005,2025-12,0.29736420347067705
81.03.03.2005,2026-01,0.16474979360513214
81.03.03.2005,2026-02,0.15647985026632186
81.03.03.2005,2026-03,0.16650201097861092
81.03.03.2005,2026-04,0.35935245338121635
81.03.03.2005,2026-05,
81.03.03.2005,2026-06,
81.03.03.2006,2024-07,0.25103665613602083
81.03.03.2006,2024-08,0.32325915744798533
81.03.03.2006,2024-09,0.24194135852473905
81.03.03.2006,2024-10,0.2793797314880661
81.03.03.2006,2024-11,0.3077176358988111
81.03.03.2006,2024-12,0.241870054719243
81.03.03.2006,2025-01,0.3593178302627834
81.03.03.2006,2025-02,0.044521947542024744
81.03.03.2006,2025-03,0.2923721628685476
81.03.03.2006,2025-04,0.3667696794669162
81.03.03.2006,2025-05,0.2620250429816007
81.03.03.2006,2025-06,0.11498033274630359
81.03.03.2006,2025-07,0.20364733329200274
81.03.03.2006,2025-08,0.19728259973856616
81.03.03.2006,2025-09,0.25591496779651396
81.03.03.2006,2025-10,0.28697293589458184
81.03.03.2006,2025-11,0.2721485323649708
81.03.03.2006,2025-12,0.28790584646988654
81.03.03.2006,2026-01,0.17190343387867107
81.03.03.2006,2026-02,0.13936452886533926
81.03.03.2006,2026-03,0.18061149259006823
81.03.03.2006,2026-04,0.3861702525294461
81.03.03.2006,2026-05,
81.03.03.2006,2026-06,
81.03.03.2007,2024-07,0.2730736690622247
81.03.03.2007,2024-08,0.3224692820633819
81.03.03.2007,2024-09,0.23339984295391494
81.03.03.2007,2024-10,0.2701614208982394
81.03.03.2007,2024-11,0.28627948838855116
81.03.03.2007,2024-12,0.22967150697708844
81.03.03.2007,2025-01,0.35621355651493314
81.03.03.2007,2025-02,0.05189836521743682
81.03.03.2007,2025-03,0.27495363132197603
81.03.03.2007,2025-04,0.3802889341385159
81.03.03.2007,2025-05,0.2374404456560577
81.03.03.2007,2025-06,0.11720092117685783
81.03.03.2007,2025-07,0.2011251663764052
81.03.03.2007,2025-08,0.20922897451369962
81.03.03.2007,2025-09,0.26364443947666394
81.03.03.2007,2025-10,0.27454660166354433
81.03.03.2007,2025-11,0.2601207038500475
81.03.03.2007,2025-12,0.17660001283666993
81.03.03.2007,2026-01,0.17402147495696366
81.03.03.2007,2026-02,0.13800223121595637
81.03.03.2007,2026-03,0.2502132960971594
81.03.03.2007,2026-04,0.3651194005497679
81.03.03.2007,2026-05,
81.03.03.2007,2026-06,
81.03.03.2008,2024-07,0.2824698423585637
81.03.03.2008,2024-08,0.3237910351859984
